id,name,domain,stage,sector,country,hq,founded,employees,funding,score,tags,description,signals,lastActivity
1,Veridian AI,veridian.ai,Seed,AI/ML,USA,"San Francisco, CA",2023,11-50,$4.2M,92,"AI,B2B,SaaS",Autonomous AI agents for enterprise workflow automation.,"New blog post|Hiring ML Engineers|Launched v2.0",2 days ago
2,Loopstack,loopstack.io,Pre-Seed,DevTools,USA,"New York, NY",2024,1-10,$800K,87,"DevTools,Open Source,API",CI/CD pipeline intelligence with AI-driven insights for engineering teams.,"GitHub stars +200%|YC S24 batch|Founder ex-Stripe",5 days ago
3,Nutra Sense,nutrasense.co,Series A,HealthTech,UK,"London, UK",2021,51-200,$12M,78,"Health,Biotech,Consumer",Personalised nutrition platform powered by continuous glucose monitoring.,"NHS partnership announced|Series A closed|1M users milestone",1 week ago
4,Cartographer,cartographer.tech,Seed,Climate,Germany,"Berlin, DE",2022,11-50,$3.1M,83,"Climate,GeoSpatial,AI",AI-powered land-use mapping and carbon credit verification.,"EU grant awarded|Hiring remote|Nature feature",3 days ago
5,Prism Legal,prismlegal.com,Pre-Seed,LegalTech,USA,"Austin, TX",2023,1-10,Bootstrapped,71,"Legal,AI,SaaS",Contract intelligence for mid-market law firms using specialized LLMs.,"Beta launched|10 paying customers|Ex-BigLaw founders",1 week ago
6,ThermalCore,thermalcore.energy,Seed,CleanEnergy,Canada,"Toronto, CA",2022,11-50,$5.5M,89,"Energy,Hardware,Climate",Next-gen thermal energy storage for industrial decarbonization.,"Patents filed|Pilot with steel plant|DOE grant $2M",4 days ago
7,Fieldwork,fieldwork.app,Series A,PropTech,USA,"Chicago, IL",2020,51-200,$18M,74,"PropTech,SaaS,Marketplace",Field service management platform for commercial real estate operators.,"Series A $18M|Expanding to LATAM|SOC2 certified",2 weeks ago
8,Synthwave Bio,synthwave.bio,Pre-Seed,Biotech,USA,"Boston, MA",2024,1-10,$1.2M,85,"Biotech,Synthetic Biology,Drug Discovery",Programmable biosensors for rapid infectious disease diagnostics.,"NIH SBIR awarded|MIT spinout|First prototype ready",6 days ago
9,Okapi,okapi.cx,Seed,CX/Support,India,"Bangalore, IN",2023,11-50,$2.8M,80,"AI,Customer Support,SaaS",Multilingual AI support agents for Southeast Asian e-commerce.,"Shopee partnership|Raised $2.8M|Hiring in SG",1 week ago
10,Gravitas Finance,gravitasfinance.com,Seed,FinTech,USA,"Miami, FL",2022,11-50,$6M,76,"FinTech,Credit,B2B",Revenue-based financing platform for bootstrapped SaaS companies.,"$6M seed round|300+ customers|Featured in Forbes",3 days ago
11,Polaris Safety,polarissafety.io,Pre-Seed,Safety/AI,USA,"Denver, CO",2024,1-10,$500K,68,"Safety,AI,Enterprise",AI-driven workplace safety monitoring for construction sites using computer vision.,"First enterprise pilot|Stealth mode lifting",2 weeks ago
12,DataMesh Labs,datameshlabs.com,Series B,Data Infra,USA,"Seattle, WA",2019,201-500,$45M,70,"Data,Infrastructure,Open Source",Open-source data mesh orchestration for large-scale enterprises.,"AWS partnership|1000+ GitHub stars this month|Hiring VP Sales",1 week ago
